date,year,month,quarter,region,product_line,units_sold,unit_price,discount_rate,marketing_spend,revenue
2022-09-01,2022,9,Q3,West,Security,1713,167.29,0.0495,26078.35,288719.34
2022-09-01,2022,9,Q3,West,Data,1599,177.49,0.0305,26085.81,291650.83
2022-10-01,2022,10,Q4,North,Cloud,1811,183.04,0.0358,28690.6,338788.86
2022-10-01,2022,10,Q4,North,AI,1728,216.33,0.0368,30856.42,381665.65
2022-10-01,2022,10,Q4,North,Security,1755,165.61,0.0322,31364.71,298153.61
2022-10-01,2022,10,Q4,North,Data,1396,172.61,0.0549,22248.45,241405.16
2022-10-01,2022,10,Q4,South,Cloud,1535,184.37,0.0521,26934.75,284363.41
2022-10-01,2022,10,Q4,South,AI,1457,209.81,0.0444,25391.29,309656.32
2022-10-01,2022,10,Q4,South,Security,1463,163.93,0.0551,25539.42,240207.2
2022-10-01,2022,10,Q4,South,Data,1497,169.55,0.0361,23673.89,259332.95
2022-10-01,2022,10,Q4,East,Cloud,1503,181.74,0.0416,31081.57,277501.47
2022-10-01,2022,10,Q4,East,AI,1574,208.67,0.044,24810.99,332837.87
2022-10-01,2022,10,Q4,East,Security,1579,164.28,0.0365,23066.88,264935.42
2022-10-01,2022,10,Q4,East,Data,1555,174.12,0.0509,23953.1,272384.01
2022-10-01,2022,10,Q4,West,Cloud,1870,180.07,0.0458,25789.09,340598.59
2022-10-01,2022,10,Q4,West,AI,1463,220.51,0.0533,23850.16,323747.45
2022-10-01,2022,10,Q4,West,Security,1912,163.88,0.048,34034.37,316176.64
2022-10-01,2022,10,Q4,West,Data,1563,179.12,0.0518,27874.33,281385.67
2022-11-01,2022,11,Q4,North,Cloud,1554,190.25,0.0568,28566.61,295566.48
2022-11-01,2022,11,Q4,North,AI,1866,215.93,0.0531,27093.52,404410.95
2022-11-01,2022,11,Q4,North,Security,1790,163.27,0.0464,30311.88,295426.5
2022-11-01,2022,11,Q4,North,Data,1619,173.46,0.067,24867,277731.99
2022-11-01,2022,11,Q4,South,Cloud,1869,183.19,0.0644,24886.89,339539.52
2022-11-01,2022,11,Q4,South,AI,1589,213.03,0.0664,26894.48,335003.62
2022-11-01,2022,11,Q4,South,Security,1567,159.79,0.0541,32950.63,251066.07
2022-11-01,2022,11,Q4,South,Data,1543,168.65,0.0617,25034.3,258818.89
2022-11-01,2022,11,Q4,East,Cloud,1847,189.63,0.0647,32460.06,347225.92
2022-11-01,2022,11,Q4,East,AI,1592,208.15,0.0579,27313.9,330936.81
2022-11-01,2022,11,Q4,East,Security,1640,165.98,0.0664,26320.39,269392.71
2022-11-01,2022,11,Q4,East,Data,1686,175.97,0.0693,28594.34,292690.03
2022-11-01,2022,11,Q4,West,Cloud,1940,193.6,0.0574,37346.32,375265.49
2022-11-01,2022,11,Q4,West,AI,1751,215,0.0594,23645.88,375333.61
2022-11-01,2022,11,Q4,West,Security,1952,172.56,0.0484,40279.67,339758.91
2022-11-01,2022,11,Q4,West,Data,1788,178.41,0.0693,26292.29,314718.71
2022-12-01,2022,12,Q4,North,Cloud,2073,179.09,0.0504,30363.9,373685.08
2022-12-01,2022,12,Q4,North,AI,1993,216.7,0.0486,36291.79,435548.82
2022-12-01,2022,12,Q4,North,Security,1735,168.35,0.0562,23227.58,292204.63
2022-12-01,2022,12,Q4,North,Data,1796,170.55,0.044,37111.66,310408.08
2022-12-01,2022,12,Q4,South,Cloud,1841,188.58,0.049,24915.01,349987.03
2022-12-01,2022,12,Q4,South,AI,1565,210.67,0.0496,32268.09,332159.3
2022-12-01,2022,12,Q4,South,Security,1611,153.31,0.0501,29469.89,248681.92
2022-12-01,2022,12,Q4,South,Data,1455,169.47,0.0606,21984.95,245537.11
2022-12-01,2022,12,Q4,East,Cloud,1945,182.36,0.0624,30172.42,352525.97
2022-12-01,2022,12,Q4,East,AI,1716,208.61,0.0529,35589.04,359383.42
2022-12-01,2022,12,Q4,East,Security,1790,167.8,0.0514,30467.68,301995.92
2022-12-01,2022,12,Q4,East,Data,1772,177.5,0.0596,36157.52,313515.36
2022-12-01,2022,12,Q4,West,Cloud,2317,187.36,0.0465,31905.14,438777.98
2022-12-01,2022,12,Q4,West,AI,1972,224.62,0.0464,40803.96,447719.91
2022-12-01,2022,12,Q4,West,Security,2058,169.42,0.048,35567.57,351828.6
2022-12-01,2022,12,Q4,West,Data,1860,177.44,0.0523,28233.15,331531.84
2023-01-01,2023,1,Q1,North,Cloud,1371,195.5,0.0588,21642.01,274957.48
2023-01-01,2023,1,Q1,North,AI,1438,217.77,0.0442,20768,326240.37
2023-01-01,2023,1,Q1,North,Security,1378,167.12,0.036,21103.72,241983.71
2023-01-01,2023,1,Q1,North,Data,1223,172.69,0.0385,21269.04,221343.2
2023-01-01,2023,1,Q1,South,Cloud,1401,186.7,0.056,26413.2,269125.85
2023-01-01,2023,1,Q1,South,AI,1100,215.62,0.0503,19550.96,245511.67
2023-01-01,2023,1,Q1,South,Security,1074,164.19,0.0433,22854.78,183888.3
2023-01-01,2023,1,Q1,South,Data,1017,174.57,0.0303,19455.97,187650.3
2023-01-01,2023,1,Q1,East,Cloud,1259,182.8,0.0395,23846,240946.29
2023-01-01,2023,1,Q1,East,AI,1361,217.63,0.0374,20225.83,310790.95
2023-01-01,2023,1,Q1,East,Security,1475,166.97,0.0307,24501.68,260202.53
2023-01-01,2023,1,Q1,East,Data,1252,173.49,0.0481,22748.76,225374.86
2023-01-01,2023,1,Q1,West,Cloud,1600,193.97,0.0523,21982.58,320604.71
2023-01-01,2023,1,Q1,West,AI,1466,224.09,0.0474,20286.41,341104.39
2023-01-01,2023,1,Q1,West,Security,1747,169.16,0.0365,36002.07,310342.63
2023-01-01,2023,1,Q1,West,Data,1377,181.98,0.0432,23221.32,261347.21
2023-02-01,2023,2,Q1,North,Cloud,1543,188.29,0.0528,31940.35,299973.52
2023-02-01,2023,2,Q1,North,AI,1404,214.96,0.0536,30108.61,311330.67
2023-02-01,2023,2,Q1,North,Security,1518,159.24,0.0329,27569.7,254821.81
2023-02-01,2023,2,Q1,North,Data,1407,181.58,0.0519,28502.42,264017.04
2023-02-01,2023,2,Q1,South,Cloud,1206,186.01,0.0427,24258.04,234066.01
2023-02-01,2023,2,Q1,South,AI,1145,213.87,0.0342,16460.64,257791.52
2023-02-01,2023,2,Q1,South,Security,1334,165.23,0.0502,18139,228194.15
2023-02-01,2023,2,Q1,South,Data,1214,169.43,0.0474,19127.03,213565.93
2023-02-01,2023,2,Q1,East,Cloud,1516,188.02,0.0482,21699.99,295698.89
2023-02-01,2023,2,Q1,East,AI,1345,220.56,0.037,18443.81,311398.97
2023-02-01,2023,2,Q1,East,Security,1372,167.94,0.0597,28421.21,236164.41
2023-02-01,2023,2,Q1,East,Data,1288,174.65,0.0419,27934.97,234904.64
2023-02-01,2023,2,Q1,West,Cloud,1736,196.14,0.0504,36607.09,352417.83
2023-02-01,2023,2,Q1,West,AI,1536,226.04,0.0352,21712.01,365123.32
2023-02-01,2023,2,Q1,West,Security,1510,165.23,0.0587,23346.44,255996.04
2023-02-01,2023,2,Q1,West,Data,1705,178.99,0.0531,28550.82,314970.89
2023-03-01,2023,3,Q1,North,Cloud,1423,190.09,0.0304,22413.79,285862.86
2023-03-01,2023,3,Q1,North,AI,1753,219.92,0.0487,28298.03,399750.71
2023-03-01,2023,3,Q1,North,Security,1499,166.6,0.044,20887.16,260221.09
2023-03-01,2023,3,Q1,North,Data,1582,181.01,0.0331,32339.43,301815.36
2023-03-01,2023,3,Q1,South,Cloud,1442,183.53,0.0432,20535.09,276013.22
2023-03-01,2023,3,Q1,South,AI,1310,217.3,0.0356,21735.12,299235.67
2023-03-01,2023,3,Q1,South,Security,1477,165.43,0.0546,30330.23,251770.73
2023-03-01,2023,3,Q1,South,Data,1337,176.81,0.0482,18513.18,245257.9
2023-03-01,2023,3,Q1,East,Cloud,1644,190.94,0.0327,24676.91,330977.06
2023-03-01,2023,3,Q1,East,AI,1322,219.5,0.0375,21308.33,304424.8
2023-03-01,2023,3,Q1,East,Security,1429,166.92,0.0469,25064,247807.95
2023-03-01,2023,3,Q1,East,Data,1376,179.33,0.0367,18507.88,259099.98
2023-03-01,2023,3,Q1,West,Cloud,1786,195.24,0.0446,30511,363139.57
2023-03-01,2023,3,Q1,West,AI,1664,227.86,0.038,31385.86,397582.75
2023-03-01,2023,3,Q1,West,Security,1586,170.3,0.0441,21929,281429.49
2023-03-01,2023,3,Q1,West,Data,1809,178.11,0.0549,36203.5,331905.2
2023-04-01,2023,4,Q2,North,Cloud,1801,193.47,0.0418,24182.23,363910.19
2023-04-01,2023,4,Q2,North,AI,1592,211.24,0.0535,29837.82,346950.86
2023-04-01,2023,4,Q2,North,Security,1532,167.71,0.0511,21711.89,265747.47
2023-04-01,2023,4,Q2,North,Data,1444,178.31,0.0361,24757.29,270508.04
2023-04-01,2023,4,Q2,South,Cloud,1500,186.34,0.0365,27416.1,293555.29
2023-04-01,2023,4,Q2,South,AI,1477,209.53,0.0391,30384.4,324121.83
2023-04-01,2023,4,Q2,South,Security,1283,165.4,0.0317,18424.42,223957.91
2023-04-01,2023,4,Q2,South,Data,1331,174.75,0.0539,27979.59,239862.82
2023-04-01,2023,4,Q2,East,Cloud,1651,187.89,0.0517,29216.87,320658.49
2023-04-01,2023,4,Q2,East,AI,1537,219.05,0.0338,23915.71,354570.6
2023-04-01,2023,4,Q2,East,Security,1461,173.06,0.0576,30366.43,259727.64
2023-04-01,2023,4,Q2,East,Data,1641,176.67,0.0374,25638.6,304196.43
2023-04-01,2023,4,Q2,West,Cloud,2033,195.27,0.0372,42929.68,416631.06
2023-04-01,2023,4,Q2,West,AI,1652,226.62,0.0525,26339.68,386654.14
2023-04-01,2023,4,Q2,West,Security,1790,171.75,0.0401,28045.81,321677.22
2023-04-01,2023,4,Q2,West,Data,1699,180.59,0.0571,30099.66,315344.34
2023-05-01,2023,5,Q2,North,Cloud,1632,185.17,0.0367,24959.23,317293.94
2023-05-01,2023,5,Q2,North,AI,1745,214.38,0.0535,30094.98,385928.89
2023-05-01,2023,5,Q2,North,Security,1580,167.24,0.0372,26661.27,277293.36
2023-05-01,2023,5,Q2,North,Data,1542,181.95,0.0588,32109.05,287851.75
2023-05-01,2023,5,Q2,South,Cloud,1648,183.3,0.058,30228.08,310169.97
2023-05-01,2023,5,Q2,South,AI,1486,214.25,0.0591,28592.62,326506.34
2023-05-01,2023,5,Q2,South,Security,1521,165.66,0.0305,32730.9,266263.25
2023-05-01,2023,5,Q2,South,Data,1422,173.03,0.0385,30019.88,257864.08
2023-05-01,2023,5,Q2,East,Cloud,1647,187.11,0.0598,29004.83,315802.51
2023-05-01,2023,5,Q2,East,AI,1481,217.37,0.0537,21988.55,332048.26
2023-05-01,2023,5,Q2,East,Security,1583,168.58,0.0316,22217.44,281692.73
2023-05-01,2023,5,Q2,East,Data,1405,177.9,0.054,29769.25,257749.36
2023-05-01,2023,5,Q2,West,Cloud,1922,197.63,0.0433,28989.2,396109.28
2023-05-01,2023,5,Q2,West,AI,1972,213.7,0.055,41836.92,434090.06
2023-05-01,2023,5,Q2,West,Security,1464,169.44,0.0571,22429.94,254947.08
2023-05-01,2023,5,Q2,West,Data,1633,187.27,0.052,33895.83,316005.65
2023-06-01,2023,6,Q2,North,Cloud,1741,181.49,0.043,30507.83,329598.04
2023-06-01,2023,6,Q2,North,AI,1538,218.35,0.0453,28894.58,349472.72
2023-06-01,2023,6,Q2,North,Security,1728,166.79,0.0358,28684.14,302907.3
2023-06-01,2023,6,Q2,North,Data,1518,174.17,0.0543,26765.3,272546.65
2023-06-01,2023,6,Q2,South,Cloud,1448,191.51,0.0457,23107.9,288451.4
2023-06-01,2023,6,Q2,South,AI,1468,216.11,0.0313,22151.05,334988.85
2023-06-01,2023,6,Q2,South,Security,1547,161.83,0.0386,23123.33,262350.92
2023-06-01,2023,6,Q2,South,Data,1351,168.05,0.057,19586.56,233349.18
2023-06-01,2023,6,Q2,East,Cloud,1740,181.59,0.0518,37082.72,326561.63
2023-06-01,2023,6,Q2,East,AI,1620,219.07,0.0357,26281.31,373038.31
2023-06-01,2023,6,Q2,East,Security,1818,168.32,0.0544,32457.47,315384.07
2023-06-01,2023,6,Q2,East,Data,1608,175.79,0.0511,25132.65,292375.85
2023-06-01,2023,6,Q2,West,Cloud,1771,194.73,0.0324,26262.18,363743.78
2023-06-01,2023,6,Q2,West,AI,1680,224.59,0.0587,31661.27,387127.66
2023-06-01,2023,6,Q2,West,Security,1982,167.91,0.0577,41534.2,341807.87
2023-06-01,2023,6,Q2,West,Data,1691,184.54,0.0555,23502.34,321268.89
2023-07-01,2023,7,Q3,North,Cloud,1993,196.3,0.058,33409.17,401715.4
2023-07-01,2023,7,Q3,North,AI,1509,221.09,0.0307,30284.87,352485.57
2023-07-01,2023,7,Q3,North,Security,1574,168.39,0.0333,29935.22,279274.64
2023-07-01,2023,7,Q3,North,Data,1640,181.3,0.0506,30633.02,307686.02
2023-07-01,2023,7,Q3,South,Cloud,1470,183.44,0.0441,29676.45,280957.57
2023-07-01,2023,7,Q3,South,AI,1390,212.92,0.0313,22382.71,312491.48
2023-07-01,2023,7,Q3,South,Security,1305,165.11,0.0449,23096.61,224314.62
2023-07-01,2023,7,Q3,South,Data,1364,180.65,0.04,29577.44,257841.29
2023-07-01,2023,7,Q3,East,Cloud,1514,192.68,0.0506,32913.23,301891.76
2023-07-01,2023,7,Q3,East,AI,1521,220.06,0.0556,21323.53,344552.97
2023-07-01,2023,7,Q3,East,Security,1467,167.78,0.0376,20578.57,258179.31
2023-07-01,2023,7,Q3,East,Data,1482,178.45,0.0312,22328.56,279269.07
2023-07-01,2023,7,Q3,West,Cloud,1781,189.05,0.0559,35736.34,346494.59
2023-07-01,2023,7,Q3,West,AI,1716,223.8,0.0422,34267.52,400938.52
2023-07-01,2023,7,Q3,West,Security,1746,171.76,0.0516,33463.62,310036.19
2023-07-01,2023,7,Q3,West,Data,1584,179.78,0.0552,30735.99,293268.66
2023-08-01,2023,8,Q3,North,Cloud,1649,187.49,0.0363,26084.54,324767.6
2023-08-01,2023,8,Q3,North,AI,1793,221.08,0.0486,26537.97,411063.06
2023-08-01,2023,8,Q3,North,Security,1696,169.87,0.047,36430.3,299280.87
2023-08-01,2023,8,Q3,North,Data,1424,179.81,0.0571,20717.33,263162.68
2023-08-01,2023,8,Q3,South,Cloud,1382,182.59,0.0429,22549.76,263257.18
2023-08-01,2023,8,Q3,South,AI,1337,212.28,0.038,26906.76,297622.82
2023-08-01,2023,8,Q3,South,Security,1412,167.45,0.0392,24998.49,247613.71
2023-08-01,2023,8,Q3,South,Data,1312,178.01,0.0554,23866.09,240472.32
2023-08-01,2023,8,Q3,East,Cloud,1557,194.43,0.0563,25714.02,311381.45
2023-08-01,2023,8,Q3,East,AI,1558,222.5,0.0457,29308.04,360584.46
2023-08-01,2023,8,Q3,East,Security,1370,166.33,0.0319,21629.22,240443.41
2023-08-01,2023,8,Q3,East,Data,1276,177.65,0.0349,25011.78,238450.23
2023-08-01,2023,8,Q3,West,Cloud,1821,196.89,0.049,38803.79,371664.45
2023-08-01,2023,8,Q3,West,AI,1636,222.9,0.0421,32216.81,380763.21
2023-08-01,2023,8,Q3,West,Security,1750,172.52,0.0454,23548.95,314162.55
2023-08-01,2023,8,Q3,West,Data,1627,182.48,0.032,23460.94,313257.01
2023-09-01,2023,9,Q3,North,Cloud,1865,186.97,0.0476,32622.77,361994.67
2023-09-01,2023,9,Q3,North,AI,1546,217.88,0.0353,30368.05,354195.91
2023-09-01,2023,9,Q3,North,Security,1599,166.73,0.0504,24993.98,275933.45
2023-09-01,2023,9,Q3,North,Data,1694,179.47,0.0328,29809.05,320515.09
2023-09-01,2023,9,Q3,South,Cloud,1688,189.91,0.0409,35361.38,335117.09
2023-09-01,2023,9,Q3,South,AI,1461,221.93,0.0566,24300.86,333404.18
2023-09-01,2023,9,Q3,South,Security,1693,156.37,0.0327,32711.9,279136.21
2023-09-01,2023,9,Q3,South,Data,1453,175.5,0.0304,31230.96,269502.12
2023-09-01,2023,9,Q3,East,Cloud,1707,191.9,0.0546,35616.86,337568.05
2023-09-01,2023,9,Q3,East,AI,1706,211.91,0.0493,24839.25,374624.8
2023-09-01,2023,9,Q3,East,Security,1768,168.17,0.0456,35326.26,309297.58
2023-09-01,2023,9,Q3,East,Data,1505,176.63,0.0586,29636.08,272778.81
2023-09-01,2023,9,Q3,West,Cloud,1894,194.33,0.0398,30423.27,385230.04
2023-09-01,2023,9,Q3,West,AI,1865,230.19,0.058,25409.59,440800.62
2023-09-01,2023,9,Q3,West,Security,1797,173.56,0.0393,35967.26,326598.84
2023-09-01,2023,9,Q3,West,Data,1793,193.58,0.0552,26337.39,357462.64
2023-10-01,2023,10,Q4,North,Cloud,1903,192.34,0.0399,29335.17,383034.32
2023-10-01,2023,10,Q4,North,AI,1831,213.84,0.0511,28731,404967.6
2023-10-01,2023,10,Q4,North,Security,1421,166.83,0.0348,28232.32,249396.25
2023-10-01,2023,10,Q4,North,Data,1682,182.07,0.0373,26861.07,321343.06
2023-10-01,2023,10,Q4,South,Cloud,1749,188.45,0.0526,31024.27,340378.21
2023-10-01,2023,10,Q4,South,AI,1549,211.84,0.046,24400.52,341218.36
2023-10-01,2023,10,Q4,South,Security,1682,166.64,0.0421,27114.13,292665.83
2023-10-01,2023,10,Q4,South,Data,1459,181.93,0.0473,29029.23,275640.28
2023-10-01,2023,10,Q4,East,Cloud,1788,194.01,0.0424,38304.35,362066.91
2023-10-01,2023,10,Q4,East,AI,1604,219.72,0.0534,24390.73,363619.32
2023-10-01,2023,10,Q4,East,Security,1581,169.11,0.0305,21454.02,282542.87
2023-10-01,2023,10,Q4,East,Data,1739,179.1,0.043,23167.07,324866.03
2023-10-01,2023,10,Q4,West,Cloud,2069,187.99,0.0469,29107.82,404065.12
2023-10-01,2023,10,Q4,West,AI,1985,227.61,0.0334,29939.36,475995.78
2023-10-01,2023,10,Q4,West,Security,1705,171.83,0.0501,28498.85,303322.7
2023-10-01,2023,10,Q4,West,Data,1840,185.87,0.0447,36679.68,356133.88
2023-11-01,2023,11,Q4,North,Cloud,2064,190.64,0.0502,34514.36,407340.76
2023-11-01,2023,11,Q4,North,AI,1901,209.38,0.0555,29349.81,409786.09
2023-11-01,2023,11,Q4,North,Security,1894,166.47,0.0629,37452.19,322057.72
2023-11-01,2023,11,Q4,North,Data,1822,177.73,0.0497,33996.41,335415.64
2023-11-01,2023,11,Q4,South,Cloud,1786,187.13,0.0524,28330.15,345204.08
2023-11-01,2023,11,Q4,South,AI,1839,216.7,0.0578,35231.49,409275.59
2023-11-01,2023,11,Q4,South,Security,1748,161.52,0.0439,25921.69,294222.6
2023-11-01,2023,11,Q4,South,Data,1593,171.73,0.0526,30203.39,282521.82
2023-11-01,2023,11,Q4,East,Cloud,1864,189.87,0.0651,30473.88,360646.12
2023-11-01,2023,11,Q4,East,AI,1797,216.37,0.041,32638.35,406425.08
2023-11-01,2023,11,Q4,East,Security,1946,165.02,0.0577,37083.34,329843.86
2023-11-01,2023,11,Q4,East,Data,1747,182.58,0.0599,29650.51,326871.75
2023-11-01,2023,11,Q4,West,Cloud,2315,190.27,0.0642,49230.14,449309.99
2023-11-01,2023,11,Q4,West,AI,2002,228.94,0.0662,34068.46,466518.02
2023-11-01,2023,11,Q4,West,Security,2099,170.89,0.0458,38476.95,373088.51
2023-11-01,2023,11,Q4,West,Data,1981,182.17,0.0662,38010.78,367297.06
2023-12-01,2023,12,Q4,North,Cloud,2398,191.53,0.052,44017.18,474597.09
2023-12-01,2023,12,Q4,North,AI,1789,221.54,0.0448,26038.11,412650.84
2023-12-01,2023,12,Q4,North,Security,2327,164.62,0.0512,34405.19,396166.24
2023-12-01,2023,12,Q4,North,Data,1939,182.39,0.0525,31891.59,365251.23
2023-12-01,2023,12,Q4,South,Cloud,1833,187.76,0.047,29625.71,357509.88
2023-12-01,2023,12,Q4,South,AI,1846,211.33,0.0643,28332.03,397859.33
2023-12-01,2023,12,Q4,South,Security,1907,163.12,0.0583,38787.99,319289.02
2023-12-01,2023,12,Q4,South,Data,1731,174.9,0.0654,37443.54,308417.7
2023-12-01,2023,12,Q4,East,Cloud,2026,193.18,0.05,43285.98,405290.99
2023-12-01,2023,12,Q4,East,AI,1927,213.5,0.0454,28062.01,428054.29
2023-12-01,2023,12,Q4,East,Security,1906,166.77,0.0403,26394.59,332516.38
2023-12-01,2023,12,Q4,East,Data,1772,174.49,0.046,33516.14,321509.71
2023-12-01,2023,12,Q4,West,Cloud,2232,192.18,0.0667,38228.32,436357.82
2023-12-01,2023,12,Q4,West,AI,2064,222.72,0.0456,43089.1,478216.37
2023-12-01,2023,12,Q4,West,Security,2386,172.05,0.0613,49271.84,420032.71
2023-12-01,2023,12,Q4,West,Data,2155,179.84,0.0559,37450.72,398811.3
2024-01-01,2024,1,Q1,North,Cloud,1759,191.93,0.0428,36154.64,361930.14
2024-01-01,2024,1,Q1,North,AI,1546,221.72,0.0357,33767.31,370210.53
2024-01-01,2024,1,Q1,North,Security,1388,169.56,0.0534,21758.69,249501.84
2024-01-01,2024,1,Q1,North,Data,1395,186.28,0.0519,30952.02,275936.56
2024-01-01,2024,1,Q1,South,Cloud,1433,183.79,0.0304,24245.2,286023.74
2024-01-01,2024,1,Q1,South,AI,1443,217.58,0.0469,20169.36,335161.07
2024-01-01,2024,1,Q1,South,Security,1208,166.54,0.0424,22299.18,215771.57
2024-01-01,2024,1,Q1,South,Data,1357,179.78,0.0363,26746.27,263326.03
2024-01-01,2024,1,Q1,East,Cloud,1560,190.85,0.0587,33526.96,313889.87
2024-01-01,2024,1,Q1,East,AI,1503,220.45,0.0425,28144.49,355332.66
2024-01-01,2024,1,Q1,East,Security,1607,179.08,0.0425,29253.5,308636.6
2024-01-01,2024,1,Q1,East,Data,1429,186.03,0.0387,26988.46,286200.3
2024-01-01,2024,1,Q1,West,Cloud,1622,197.54,0.0409,31616.59,344179.4
2024-01-01,2024,1,Q1,West,AI,1526,229.74,0.0426,20901.41,375926.86
2024-01-01,2024,1,Q1,West,Security,1743,173.73,0.0302,26798.25,328889.73
2024-01-01,2024,1,Q1,West,Data,1586,188.81,0.0475,34201.98,319447.47
2024-02-01,2024,2,Q1,North,Cloud,1716,190.02,0.057,35468.59,344365.85
2024-02-01,2024,2,Q1,North,AI,1693,224.2,0.0589,34523.38,400071.07
2024-02-01,2024,2,Q1,North,Security,1713,170.27,0.0547,32547.38,308805.07
2024-02-01,2024,2,Q1,North,Data,1541,180.64,0.0427,30068.65,298453.39
2024-02-01,2024,2,Q1,South,Cloud,1692,190.25,0.0356,27113.03,347695.22
2024-02-01,2024,2,Q1,South,AI,1490,221.58,0.0589,26290.57,348007.2
2024-02-01,2024,2,Q1,South,Security,1316,167.64,0.0316,21004.67,239280.54
2024-02-01,2024,2,Q1,South,Data,1306,170.12,0.044,18988.54,237884.62
2024-02-01,2024,2,Q1,East,Cloud,1557,195.33,0.0359,24824.56,328383.8
2024-02-01,2024,2,Q1,East,AI,1397,222.96,0.0481,23968.56,332082.54
2024-02-01,2024,2,Q1,East,Security,1489,168.95,0.0502,29130.87,267616.58
2024-02-01,2024,2,Q1,East,Data,1449,184.88,0.0591,29874.74,282303.53
2024-02-01,2024,2,Q1,West,Cloud,1872,200.03,0.0488,38595.84,398905.51
2024-02-01,2024,2,Q1,West,AI,1637,236.29,0.0329,22975.14,418972.9
2024-02-01,2024,2,Q1,West,Security,1619,174.43,0.0351,22176.98,305200.15
2024-02-01,2024,2,Q1,West,Data,1577,180.44,0.0494,24523.84,302967.99
2024-03-01,2024,3,Q1,North,Cloud,1918,194.36,0.0423,27867.38,399856.64
2024-03-01,2024,3,Q1,North,AI,1672,235.41,0.0336,30860.77,426005.08
2024-03-01,2024,3,Q1,North,Security,1714,166.65,0.0437,38190.72,305931.7
2024-03-01,2024,3,Q1,North,Data,1560,187.42,0.0395,30052.9,314520.96
2024-03-01,2024,3,Q1,South,Cloud,1587,190.48,0.0385,24807.33,325526.12
2024-03-01,2024,3,Q1,South,AI,1336,210.39,0.0413,20192.04,301806.8
2024-03-01,2024,3,Q1,South,Security,1292,166.77,0.0374,26756.07,232285.65
2024-03-01,2024,3,Q1,South,Data,1419,175.01,0.0549,23018.08,262871.59
2024-03-01,2024,3,Q1,East,Cloud,1738,196.3,0.0318,27144.66,369980.94
2024-03-01,2024,3,Q1,East,AI,1699,226.36,0.04,31146.13,413491.36
2024-03-01,2024,3,Q1,East,Security,1540,176.34,0.0373,21781.46,292799.75
2024-03-01,2024,3,Q1,East,Data,1396,181.96,0.0477,21938.42,270913.58
2024-03-01,2024,3,Q1,West,Cloud,1907,192.55,0.0312,36123.24,398421.95
2024-03-01,2024,3,Q1,West,AI,1607,231.28,0.0527,33491.8,394343.5
2024-03-01,2024,3,Q1,West,Security,1823,174.02,0.0451,28698.79,339291.37
2024-03-01,2024,3,Q1,West,Data,1691,180.03,0.0539,28479.41,322572.64
2024-04-01,2024,4,Q2,North,Cloud,1782,198.51,0.0322,31324.82,383422.48
2024-04-01,2024,4,Q2,North,AI,1580,223.82,0.0551,32746.3,374228.54
2024-04-01,2024,4,Q2,North,Security,1693,167.76,0.0543,34908.51,300834.13
2024-04-01,2024,4,Q2,North,Data,1781,176.98,0.0563,26421.08,333145.69
2024-04-01,2024,4,Q2,South,Cloud,1416,192.18,0.0545,24442.08,288188.22
2024-04-01,2024,4,Q2,South,AI,1528,221.6,0.0406,31742.82,363814.75
2024-04-01,2024,4,Q2,South,Security,1385,170.41,0.0364,19489.92,254719.03
2024-04-01,2024,4,Q2,South,Data,1471,177.51,0.0372,23789.75,281571.37
2024-04-01,2024,4,Q2,East,Cloud,1674,202.23,0.0558,31965.66,357995.61
2024-04-01,2024,4,Q2,East,AI,1677,217.06,0.0305,33341.93,395262.34
2024-04-01,2024,4,Q2,East,Security,1730,163.36,0.0341,35897.81,305738.76
2024-04-01,2024,4,Q2,East,Data,1524,181.52,0.0387,32590.14,297856.04
2024-04-01,2024,4,Q2,West,Cloud,1979,202.85,0.0333,28227.33,434655.8
2024-04-01,2024,4,Q2,West,AI,2077,221.85,0.0493,28451.31,490636.9
2024-04-01,2024,4,Q2,West,Security,1900,171.91,0.0592,32418.92,344189.96
2024-04-01,2024,4,Q2,West,Data,1831,180.89,0.0385,28148.62,356685.87
2024-05-01,2024,5,Q2,North,Cloud,1725,194.7,0.0496,32788.4,357517.49
2024-05-01,2024,5,Q2,North,AI,1868,225.14,0.0376,30613.59,453307.2
2024-05-01,2024,5,Q2,North,Security,2118,173.21,0.0325,40833.63,397528.67
2024-05-01,2024,5,Q2,North,Data,1735,181.49,0.0424,30542.64,337722.96
2024-05-01,2024,5,Q2,South,Cloud,1686,187.7,0.0527,34527.12,335757.2
2024-05-01,2024,5,Q2,South,AI,1551,217.76,0.0573,23306.37,356598.27
2024-05-01,2024,5,Q2,South,Security,1321,165.14,0.0447,29442.74,233411.03
2024-05-01,2024,5,Q2,South,Data,1454,179.9,0.0579,28219.83,276017.91
2024-05-01,2024,5,Q2,East,Cloud,1868,196.21,0.0501,40019.67,389935.11
2024-05-01,2024,5,Q2,East,AI,1767,230.44,0.0346,30775.64,440262.67
2024-05-01,2024,5,Q2,East,Security,1593,167.48,0.0468,34977.25,284842.29
2024-05-01,2024,5,Q2,East,Data,1533,180.5,0.0487,20952.56,294831.46
2024-05-01,2024,5,Q2,West,Cloud,2008,193.04,0.0464,38492.19,414001.46
2024-05-01,2024,5,Q2,West,AI,1870,222.43,0.0556,41616.37,439949.5
2024-05-01,2024,5,Q2,West,Security,2046,177.12,0.0507,37566.04,385307.25
2024-05-01,2024,5,Q2,West,Data,1818,187.39,0.0365,39629.09,367633.41
